checking_account,duration,credit_history,purpose,credit_amount,savings_account,employment_since,installment_rate,personal_status_sex,other_debtors,present_residence,property,age,other_installment_plans,housing,number_credits,job,people_liable,telephone,foreign_worker,risk,age_group,credit_amount_group,duration_group,credit_per_month,employment_stability,savings_status,credit_history_simple,age_to_credit_ratio,debt_burden,credit_to_duration_ratio,young_high_credit_flag,high_exposure_flag,critical_high_amount_flag,no_checking_high_credit_flag,checking_risk,history_risk,savings_risk,combined_account_risk,duration_history_interaction,amount_checking_interaction
A12,9,A31,A40,1437,A62,A74,2,A93,A101,3,A124,29,A143,A152,1,A173,1,A191,A201,0,25-35,Medium-Low,0-12,159.66666666666666,4-7 years,moderate,good_credits,0.020180932498260265,718.5,159.66666666666666,0,0,0,0,2,0,2,4,0,2874
A14,42,A34,A42,4042,A63,A73,4,A93,A101,4,A121,36,A143,A152,2,A173,1,A192,A201,1,35-45,High,37-48,96.23809523809524,1-4 years,quite rich,other_credits,0.008906481939633844,1010.5,96.23809523809524,0,1,0,1,0,1,1,2,42,0
A14,9,A32,A46,3832,A65,A75,1,A93,A101,4,A121,64,A143,A152,1,A172,1,A191,A201,1,55-65,Medium-High,0-12,425.77777777777777,7+ years,unknown,delayed_payments,0.016701461377870562,3832.0,425.77777777777777,0,0,0,0,0,1,2,3,9,0
A11,24,A32,A43,3660,A61,A73,2,A92,A101,4,A123,28,A143,A152,1,A173,1,A191,A201,1,25-35,Medium-High,13-24,152.5,1-4 years,little,delayed_payments,0.007650273224043716,1830.0,152.5,0,0,0,0,3,1,3,7,24,10980
A11,18,A31,A42,1553,A61,A73,4,A93,A101,3,A123,44,A141,A152,1,A173,1,A191,A201,0,35-45,Medium-Low,13-24,86.27777777777777,1-4 years,little,good_credits,0.028332260141661302,388.25,86.27777777777777,0,0,0,0,3,0,3,6,0,4659
A12,15,A32,A43,1444,A65,A72,4,A93,A101,1,A122,23,A143,A152,1,A173,1,A191,A201,1,<25,Medium-Low,13-24,96.26666666666667,<1 year,unknown,delayed_payments,0.01592797783933518,361.0,96.26666666666667,0,0,0,0,2,1,2,5,15,2888
A14,9,A32,A42,1980,A61,A72,2,A92,A102,2,A123,19,A143,A151,2,A173,1,A191,A201,0,<25,Medium-Low,0-12,220.0,<1 year,little,delayed_payments,0.009595959595959595,990.0,220.0,0,0,0,0,0,1,3,4,9,0
A12,24,A32,A40,1355,A61,A72,3,A92,A101,4,A123,25,A143,A152,1,A172,1,A192,A201,0,<25,Low,13-24,56.458333333333336,<1 year,little,delayed_payments,0.01845018450184502,451.6666666666667,56.458333333333336,0,0,0,0,2,1,3,6,24,2710
A14,12,A32,A46,1393,A61,A75,4,A93,A101,4,A122,47,A141,A152,3,A173,2,A192,A201,1,45-55,Medium-Low,0-12,116.08333333333333,7+ years,little,delayed_payments,0.03374012921751615,348.25,116.08333333333333,0,0,0,0,0,1,3,4,12,0
A14,24,A32,A43,1376,A63,A74,4,A92,A101,1,A123,28,A143,A152,1,A173,1,A191,A201,1,25-35,Medium-Low,13-24,57.333333333333336,4-7 years,quite rich,delayed_payments,0.020348837209302327,344.0,57.333333333333336,0,0,0,0,0,1,1,2,24,0
A14,60,A33,A43,15653,A61,A74,2,A93,A101,4,A123,21,A143,A152,2,A173,1,A192,A201,1,<25,High,48+,260.8833333333333,4-7 years,little,critical_account,0.0013415958602184886,7826.5,260.8833333333333,1,1,1,1,0,2,3,5,120,0
A14,12,A32,A43,1493,A61,A72,4,A92,A101,3,A123,34,A143,A152,1,A173,2,A191,A201,1,25-35,Medium-Low,0-12,124.41666666666667,<1 year,little,delayed_payments,0.02277294038847957,373.25,124.41666666666667,0,0,0,0,0,1,3,4,12,0
A11,42,A33,A43,4370,A61,A74,3,A93,A101,2,A122,26,A141,A152,2,A173,2,A192,A201,0,25-35,High,37-48,104.04761904761905,4-7 years,little,critical_account,0.005949656750572082,1456.6666666666667,104.04761904761905,1,1,1,0,3,2,3,8,84,13110
A11,18,A32,A46,750,A61,A71,4,A92,A101,1,A121,27,A143,A152,1,A171,1,A191,A201,0,25-35,Low,13-24,41.666666666666664,unemployed,little,delayed_payments,0.036,187.5,41.666666666666664,0,0,0,0,3,1,3,7,18,2250
A12,15,A32,A45,1308,A61,A75,4,A93,A101,4,A123,38,A143,A152,2,A172,1,A191,A201,1,35-45,Low,13-24,87.2,7+ years,little,delayed_payments,0.0290519877675841,327.0,87.2,0,0,0,0,2,1,3,6,15,2616
A14,15,A32,A46,4623,A62,A73,3,A93,A101,2,A122,40,A143,A152,1,A174,1,A192,A201,0,35-45,High,13-24,308.2,1-4 years,moderate,delayed_payments,0.008652390222799048,1541.0,308.2,0,0,0,1,0,1,2,3,15,0
A14,24,A34,A43,1851,A61,A74,4,A94,A103,2,A123,33,A143,A152,2,A173,1,A192,A201,1,25-35,Medium-Low,13-24,77.125,4-7 years,little,other_credits,0.017828200972447326,462.75,77.125,0,0,0,0,0,1,3,4,24,0
A11,18,A34,A43,1880,A61,A74,4,A94,A101,1,A122,32,A143,A152,2,A174,1,A192,A201,1,25-35,Medium-Low,13-24,104.44444444444444,4-7 years,little,other_credits,0.01702127659574468,470.0,104.44444444444444,0,0,0,0,3,1,3,7,18,5640
A14,36,A33,A49,7980,A65,A72,4,A93,A101,4,A123,27,A143,A151,2,A173,1,A192,A201,0,25-35,High,25-36,221.66666666666666,<1 year,unknown,critical_account,0.0033834586466165413,1995.0,221.66666666666666,1,1,1,1,0,2,2,4,72,0
A11,30,A30,A42,4583,A61,A73,2,A91,A103,2,A121,32,A143,A152,2,A173,1,A191,A201,1,25-35,High,25-36,152.76666666666668,1-4 years,little,no_credits,0.006982325987344534,2291.5,152.76666666666668,0,1,0,0,3,0,3,6,0,13749
A14,12,A32,A40,1386,A63,A73,2,A92,A101,2,A122,26,A143,A152,1,A173,1,A191,A201,0,25-35,Medium-Low,0-12,115.5,1-4 years,quite rich,delayed_payments,0.01875901875901876,693.0,115.5,0,0,0,0,0,1,1,2,12,0
A13,24,A32,A40,947,A61,A74,4,A93,A101,3,A124,38,A141,A153,1,A173,2,A191,A201,0,35-45,Low,13-24,39.458333333333336,4-7 years,little,delayed_payments,0.04012671594508976,236.75,39.458333333333336,0,0,0,0,1,1,3,5,24,947
A11,12,A32,A46,684,A61,A73,4,A93,A101,4,A123,40,A143,A151,1,A172,2,A191,A201,0,35-45,Low,0-12,57.0,1-4 years,little,delayed_payments,0.05847953216374269,171.0,57.0,0,0,0,0,3,1,3,7,12,2052
A11,48,A32,A46,7476,A61,A74,4,A93,A101,1,A124,50,A143,A153,1,A174,1,A192,A201,1,45-55,High,37-48,155.75,4-7 years,little,delayed_payments,0.006688068485821295,1869.0,155.75,0,1,0,0,3,1,3,7,48,22428
A12,12,A32,A42,1922,A61,A73,4,A93,A101,2,A122,37,A143,A152,1,A172,1,A191,A201,0,35-45,Medium-Low,0-12,160.16666666666666,1-4 years,little,delayed_payments,0.019250780437044746,480.5,160.16666666666666,0,0,0,0,2,1,3,6,12,3844
A11,24,A32,A40,2303,A61,A75,4,A93,A102,1,A121,45,A143,A152,1,A173,1,A191,A201,0,35-45,Medium-Low,13-24,95.95833333333333,7+ years,little,delayed_payments,0.019539730785931395,575.75,95.95833333333333,0,0,0,0,3,1,3,7,24,6909
A12,36,A33,A40,8086,A62,A75,2,A93,A101,4,A123,42,A143,A152,4,A174,1,A192,A201,0,35-45,High,25-36,224.61111111111111,7+ years,moderate,critical_account,0.0051941627504328465,4043.0,224.61111111111111,0,1,1,0,2,2,2,6,72,16172
A14,24,A34,A41,2346,A61,A74,4,A93,A101,3,A123,35,A143,A152,2,A173,1,A192,A201,1,25-35,Medium-High,13-24,97.75,4-7 years,little,other_credits,0.014919011082693947,586.5,97.75,0,0,0,0,0,1,3,4,24,0
A11,14,A32,A40,3973,A61,A71,1,A93,A101,4,A124,22,A143,A153,1,A173,1,A191,A201,1,<25,High,13-24,283.7857142857143,unemployed,little,delayed_payments,0.0055373772967530835,3973.0,283.7857142857143,1,0,0,0,3,1,3,7,14,11919
A12,12,A32,A40,888,A61,A75,4,A93,A101,4,A123,41,A141,A152,1,A172,2,A191,A201,0,35-45,Low,0-12,74.0,7+ years,little,delayed_payments,0.04617117117117117,222.0,74.0,0,0,0,0,2,1,3,6,12,1776
A14,48,A32,A43,10222,A65,A74,4,A93,A101,3,A123,37,A142,A152,1,A173,1,A192,A201,1,35-45,High,37-48,212.95833333333334,4-7 years,unknown,delayed_payments,0.0036196439053022894,2555.5,212.95833333333334,0,1,0,1,0,1,2,3,48,0
A12,30,A30,A49,4221,A61,A73,2,A92,A101,1,A123,28,A143,A152,2,A173,1,A191,A201,1,25-35,High,25-36,140.7,1-4 years,little,no_credits,0.006633499170812604,2110.5,140.7,1,1,0,0,2,0,3,5,0,8442
A12,18,A34,A42,6361,A61,A75,2,A93,A101,1,A124,41,A143,A152,1,A173,1,A192,A201,1,35-45,High,13-24,353.3888888888889,7+ years,little,other_credits,0.006445527432793586,3180.5,353.3888888888889,0,0,0,0,2,1,3,6,18,12722
A13,12,A32,A43,1297,A61,A73,3,A94,A101,4,A121,23,A143,A151,1,A173,1,A191,A201,1,<25,Low,0-12,108.08333333333333,1-4 years,little,delayed_payments,0.017733230531996914,432.3333333333333,108.08333333333333,0,0,0,0,1,1,3,5,12,1297
A11,12,A32,A40,900,A65,A73,4,A94,A101,2,A123,23,A143,A152,1,A173,1,A191,A201,0,<25,Low,0-12,75.0,1-4 years,unknown,delayed_payments,0.025555555555555557,225.0,75.0,0,0,0,0,3,1,2,6,12,2700
A14,21,A32,A42,2241,A61,A75,4,A93,A101,2,A121,50,A143,A152,2,A173,1,A191,A201,1,45-55,Medium-Low,13-24,106.71428571428571,7+ years,little,delayed_payments,0.022311468094600623,560.25,106.71428571428571,0,0,0,0,0,1,3,4,21,0
A12,6,A33,A42,1050,A61,A71,4,A93,A101,1,A122,35,A142,A152,2,A174,1,A192,A201,1,25-35,Low,0-12,175.0,unemployed,little,critical_account,0.03333333333333333,262.5,175.0,0,0,0,0,2,2,3,7,12,2100
A13,6,A34,A46,1047,A61,A73,2,A92,A101,4,A122,50,A143,A152,1,A172,1,A191,A201,1,45-55,Low,0-12,174.5,1-4 years,little,other_credits,0.04775549188156638,523.5,174.5,0,0,0,0,1,1,3,5,6,1047
A14,24,A34,A410,6314,A61,A71,4,A93,A102,2,A124,27,A141,A152,2,A174,1,A192,A201,1,25-35,High,13-24,263.0833333333333,unemployed,little,other_credits,0.0042762115932847644,1578.5,263.0833333333333,1,0,0,1,0,1,3,4,24,0
A12,30,A31,A42,3496,A64,A73,4,A93,A101,2,A123,34,A142,A152,1,A173,2,A192,A201,1,25-35,Medium-High,25-36,116.53333333333333,1-4 years,rich,good_credits,0.009725400457665904,874.0,116.53333333333333,0,0,0,0,2,0,0,2,0,6992
A14,48,A31,A49,3609,A61,A73,1,A92,A101,1,A121,27,A142,A152,1,A173,1,A191,A201,1,25-35,Medium-High,37-48,75.1875,1-4 years,little,good_credits,0.007481296758104738,3609.0,75.1875,0,0,0,0,0,0,3,3,0,0
A11,12,A34,A40,4843,A61,A75,3,A93,A102,4,A122,43,A143,A151,2,A173,1,A192,A201,0,35-45,High,0-12,403.5833333333333,7+ years,little,other_credits,0.008878794135866199,1614.3333333333333,403.5833333333333,0,0,0,0,3,1,3,7,12,14529
A13,30,A34,A43,3017,A61,A75,4,A93,A101,4,A122,47,A143,A152,1,A173,1,A191,A201,1,45-55,Medium-High,25-36,100.56666666666666,7+ years,little,other_credits,0.01557838912827312,754.25,100.56666666666666,0,0,0,0,1,1,3,5,30,3017
A14,24,A34,A49,4139,A62,A73,3,A93,A101,3,A122,27,A143,A152,2,A172,1,A192,A201,1,25-35,High,13-24,172.45833333333334,1-4 years,moderate,other_credits,0.006523314810340662,1379.6666666666667,172.45833333333334,1,0,0,1,0,1,2,3,24,0
A14,36,A32,A49,5742,A62,A74,2,A93,A101,2,A123,31,A143,A152,2,A173,1,A192,A201,1,25-35,High,25-36,159.5,4-7 years,moderate,delayed_payments,0.00539881574364333,2871.0,159.5,0,1,0,1,0,1,2,3,36,0
A14,60,A32,A40,10366,A61,A75,2,A93,A101,4,A122,42,A143,A152,1,A174,1,A192,A201,1,35-45,High,48+,172.76666666666668,7+ years,little,delayed_payments,0.0040517075053058075,5183.0,172.76666666666668,0,1,0,1,0,1,3,4,60,0
A14,6,A34,A40,2080,A63,A73,1,A94,A101,2,A123,24,A143,A152,1,A173,1,A191,A201,1,<25,Medium-Low,0-12,346.6666666666667,1-4 years,quite rich,other_credits,0.011538461538461539,2080.0,346.6666666666667,0,0,0,0,0,1,1,2,6,0
A14,21,A33,A49,2580,A63,A72,4,A93,A101,2,A121,41,A141,A152,1,A172,2,A191,A201,0,35-45,Medium-High,13-24,122.85714285714286,<1 year,quite rich,critical_account,0.015891472868217054,645.0,122.85714285714286,0,0,1,0,0,2,1,3,42,0
A14,30,A34,A43,4530,A61,A74,4,A92,A101,4,A123,26,A143,A151,1,A174,1,A192,A201,1,25-35,High,25-36,151.0,4-7 years,little,other_credits,0.005739514348785872,1132.5,151.0,1,1,0,1,0,1,3,4,30,0
A14,24,A34,A42,5150,A61,A75,4,A93,A101,4,A123,33,A143,A152,1,A173,1,A192,A201,1,25-35,High,13-24,214.58333333333334,7+ years,little,other_credits,0.006407766990291262,1287.5,214.58333333333334,0,0,0,1,0,1,3,4,24,0
A12,72,A32,A43,5595,A62,A73,2,A94,A101,2,A123,24,A143,A152,1,A173,1,A191,A201,0,<25,High,48+,77.70833333333333,1-4 years,moderate,delayed_payments,0.004289544235924933,2797.5,77.70833333333333,1,1,0,0,2,1,2,5,72,11190
A11,24,A32,A43,2384,A61,A75,4,A93,A101,4,A121,64,A141,A151,1,A172,1,A191,A201,1,55-65,Medium-High,13-24,99.33333333333333,7+ years,little,delayed_payments,0.026845637583892617,596.0,99.33333333333333,0,0,0,0,3,1,3,7,24,7152
A14,18,A32,A43,1453,A61,A72,3,A92,A101,1,A121,26,A143,A152,1,A173,1,A191,A201,1,25-35,Medium-Low,13-24,80.72222222222223,<1 year,little,delayed_payments,0.017894012388162423,484.3333333333333,80.72222222222223,0,0,0,0,0,1,3,4,18,0
A14,6,A32,A46,1538,A61,A72,1,A92,A101,2,A124,56,A143,A152,1,A173,1,A191,A201,1,55-65,Medium-Low,0-12,256.3333333333333,<1 year,little,delayed_payments,0.036410923276983094,1538.0,256.3333333333333,0,0,0,0,0,1,3,4,6,0
A14,12,A32,A43,2279,A65,A73,4,A93,A101,4,A124,37,A143,A153,1,A173,1,A192,A201,1,35-45,Medium-Low,0-12,189.91666666666666,1-4 years,unknown,delayed_payments,0.016235190873189996,569.75,189.91666666666666,0,0,0,0,0,1,2,3,12,0
A14,15,A33,A43,1478,A61,A73,4,A94,A101,3,A121,33,A141,A152,2,A173,1,A191,A201,1,25-35,Medium-Low,13-24,98.53333333333333,1-4 years,little,critical_account,0.022327469553450607,369.5,98.53333333333333,0,0,0,0,0,2,3,5,30,0
A14,24,A34,A43,5103,A61,A72,3,A94,A101,3,A124,47,A143,A153,3,A173,1,A192,A201,1,45-55,High,13-24,212.625,<1 year,little,other_credits,0.009210268469527728,1701.0,212.625,0,0,0,1,0,1,3,4,24,0
A12,36,A33,A49,9857,A62,A74,1,A93,A101,3,A122,31,A143,A152,2,A172,2,A192,A201,1,25-35,High,25-36,273.80555555555554,4-7 years,moderate,critical_account,0.0031449731155523994,9857.0,273.80555555555554,0,1,1,0,2,2,2,6,72,19714
A14,60,A32,A40,6527,A65,A73,4,A93,A101,4,A124,34,A143,A153,1,A173,2,A192,A201,1,25-35,High,48+,108.78333333333333,1-4 years,unknown,delayed_payments,0.005209131300750728,1631.75,108.78333333333333,0,1,0,1,0,1,2,3,60,0
A13,10,A34,A43,1347,A65,A74,4,A93,A101,2,A122,27,A143,A152,2,A173,1,A192,A201,1,25-35,Low,0-12,134.7,4-7 years,unknown,other_credits,0.0200445434298441,336.75,134.7,0,0,0,0,1,1,2,4,10,1347
A12,36,A33,A40,2862,A62,A75,4,A93,A101,3,A124,30,A143,A153,1,A173,1,A191,A201,1,25-35,Medium-High,25-36,79.5,7+ years,moderate,critical_account,0.010482180293501049,715.5,79.5,0,0,1,0,2,2,2,6,72,5724
A14,9,A32,A43,2753,A62,A75,3,A93,A102,4,A123,35,A143,A152,1,A173,1,A192,A201,1,25-35,Medium-High,0-12,305.8888888888889,7+ years,moderate,delayed_payments,0.012713403559752997,917.6666666666666,305.8888888888889,0,0,0,0,0,1,2,3,9,0
A11,12,A32,A40,3651,A64,A73,1,A93,A101,3,A122,31,A143,A152,1,A173,2,A191,A201,1,25-35,Medium-High,0-12,304.25,1-4 years,rich,delayed_payments,0.008490824431662557,3651.0,304.25,0,0,0,0,3,1,0,4,12,10953
A11,15,A34,A42,975,A61,A73,2,A91,A101,3,A122,25,A143,A152,2,A173,1,A191,A201,1,<25,Low,13-24,65.0,1-4 years,little,other_credits,0.02564102564102564,487.5,65.0,0,0,0,0,3,1,3,7,15,2925
A12,15,A32,A45,2631,A62,A73,3,A92,A101,2,A121,25,A143,A152,1,A172,1,A191,A201,1,<25,Medium-High,13-24,175.4,1-4 years,moderate,delayed_payments,0.009502090459901177,877.0,175.4,0,0,0,0,2,1,2,5,15,5262
A12,24,A32,A43,2896,A62,A72,2,A93,A101,1,A123,29,A143,A152,1,A173,1,A191,A201,1,25-35,Medium-High,13-24,120.66666666666667,<1 year,moderate,delayed_payments,0.010013812154696133,1448.0,120.66666666666667,0,0,0,0,2,1,2,5,24,5792
A11,6,A34,A40,4716,A65,A72,1,A93,A101,3,A121,44,A143,A152,2,A172,2,A191,A201,1,35-45,High,0-12,786.0,<1 year,unknown,other_credits,0.009329940627650551,4716.0,786.0,0,0,0,0,3,1,2,6,6,14148
A14,24,A32,A43,2284,A61,A74,4,A93,A101,2,A123,28,A143,A152,1,A173,1,A192,A201,1,25-35,Medium-Low,13-24,95.16666666666667,4-7 years,little,delayed_payments,0.012259194395796848,571.0,95.16666666666667,0,0,0,0,0,1,3,4,24,0
A14,6,A32,A41,1236,A63,A73,2,A93,A101,4,A122,50,A143,A151,1,A173,1,A191,A201,1,45-55,Low,0-12,206.0,1-4 years,quite rich,delayed_payments,0.040453074433656956,618.0,206.0,0,0,0,0,0,1,1,2,6,0
A12,12,A32,A43,1103,A61,A74,4,A93,A103,3,A121,29,A143,A152,2,A173,1,A191,A202,1,25-35,Low,0-12,91.91666666666667,4-7 years,little,delayed_payments,0.02629193109700816,275.75,91.91666666666667,0,0,0,0,2,1,3,6,12,2206
A14,12,A34,A40,926,A61,A71,1,A92,A101,2,A122,38,A143,A152,1,A171,1,A191,A201,1,35-45,Low,0-12,77.16666666666667,unemployed,little,other_credits,0.04103671706263499,926.0,77.16666666666667,0,0,0,0,0,1,3,4,12,0
A14,18,A34,A43,1800,A61,A73,4,A93,A101,2,A123,24,A143,A152,2,A173,1,A191,A201,1,<25,Medium-Low,13-24,100.0,1-4 years,little,other_credits,0.013333333333333334,450.0,100.0,0,0,0,0,0,1,3,4,18,0
A13,15,A32,A46,1905,A61,A75,4,A93,A101,4,A123,40,A143,A151,1,A174,1,A192,A201,1,35-45,Medium-Low,13-24,127.0,7+ years,little,delayed_payments,0.02099737532808399,476.25,127.0,0,0,0,0,1,1,3,5,15,1905
A14,12,A32,A42,1123,A63,A73,4,A92,A101,4,A123,29,A143,A151,1,A172,1,A191,A201,0,25-35,Low,0-12,93.58333333333333,1-4 years,quite rich,delayed_payments,0.025823686553873553,280.75,93.58333333333333,0,0,0,0,0,1,1,2,12,0
A11,48,A34,A41,6331,A61,A75,4,A93,A101,4,A124,46,A143,A153,2,A173,1,A192,A201,0,45-55,High,37-48,131.89583333333334,7+ years,little,other_credits,0.007265834781235192,1582.75,131.89583333333334,0,1,0,0,3,1,3,7,48,18993
A13,24,A32,A43,1377,A62,A75,4,A92,A101,2,A124,47,A143,A153,1,A173,1,A192,A201,1,45-55,Medium-Low,13-24,57.375,7+ years,moderate,delayed_payments,0.03413217138707335,344.25,57.375,0,0,0,0,1,1,2,4,24,1377
A12,30,A33,A49,2503,A62,A75,4,A93,A101,2,A122,41,A142,A152,2,A173,1,A191,A201,1,35-45,Medium-High,25-36,83.43333333333334,7+ years,moderate,critical_account,0.016380343587694766,625.75,83.43333333333334,0,0,1,0,2,2,2,6,60,5006
A12,27,A32,A49,2528,A61,A72,4,A92,A101,1,A122,32,A143,A152,1,A173,2,A192,A201,1,25-35,Medium-High,25-36,93.62962962962963,<1 year,little,delayed_payments,0.012658227848101266,632.0,93.62962962962963,0,0,0,0,2,1,3,6,27,5056
A14,15,A32,A40,5324,A63,A75,1,A92,A101,4,A124,35,A143,A153,1,A173,1,A191,A201,1,25-35,High,13-24,354.93333333333334,7+ years,quite rich,delayed_payments,0.006574004507888805,5324.0,354.93333333333334,0,0,0,1,0,1,1,2,15,0
A12,48,A32,A40,6560,A62,A74,3,A93,A101,2,A122,24,A143,A152,1,A173,1,A191,A201,0,<25,High,37-48,136.66666666666666,4-7 years,moderate,delayed_payments,0.003658536585365854,2186.6666666666665,136.66666666666666,1,1,0,0,2,1,2,5,48,13120
A12,12,A30,A42,2969,A61,A72,4,A92,A101,3,A122,25,A143,A151,2,A173,1,A191,A201,0,<25,Medium-High,0-12,247.41666666666666,<1 year,little,no_credits,0.008420343550016841,742.25,247.41666666666666,0,0,0,0,2,0,3,5,0,5938
A12,9,A32,A43,1206,A61,A75,4,A92,A101,4,A121,25,A143,A152,1,A173,1,A191,A201,1,<25,Low,0-12,134.0,7+ years,little,delayed_payments,0.020729684908789386,301.5,134.0,0,0,0,0,2,1,3,6,9,2412
A12,9,A32,A43,2118,A61,A73,2,A93,A101,2,A121,37,A143,A152,1,A172,2,A191,A201,1,35-45,Medium-Low,0-12,235.33333333333334,1-4 years,little,delayed_payments,0.017469310670443813,1059.0,235.33333333333334,0,0,0,0,2,1,3,6,9,4236
A14,18,A34,A43,629,A63,A75,4,A93,A101,3,A122,32,A141,A152,2,A174,1,A192,A201,1,25-35,Low,13-24,34.94444444444444,7+ years,quite rich,other_credits,0.05087440381558029,157.25,34.94444444444444,0,0,0,0,0,1,1,2,18,0
A11,6,A31,A46,1198,A61,A75,4,A92,A101,4,A124,35,A143,A153,1,A173,1,A191,A201,0,25-35,Low,0-12,199.66666666666666,7+ years,little,good_credits,0.02921535893155259,299.5,199.66666666666666,0,0,0,0,3,0,3,6,0,3594
A14,21,A32,A41,2476,A65,A75,4,A93,A101,4,A121,46,A143,A152,1,A174,1,A192,A201,1,45-55,Medium-High,13-24,117.9047619047619,7+ years,unknown,delayed_payments,0.018578352180936994,619.0,117.9047619047619,0,0,0,0,0,1,2,3,21,0
A11,9,A34,A43,1138,A61,A73,4,A93,A101,4,A121,25,A143,A152,2,A172,1,A191,A201,1,<25,Low,0-12,126.44444444444444,1-4 years,little,other_credits,0.021968365553602813,284.5,126.44444444444444,0,0,0,0,3,1,3,7,9,3414
A12,60,A32,A40,14027,A61,A74,4,A93,A101,2,A124,27,A143,A152,1,A174,1,A192,A201,0,25-35,High,48+,233.78333333333333,4-7 years,little,delayed_payments,0.0019248592001140656,3506.75,233.78333333333333,1,1,0,0,2,1,3,6,60,28054
A14,30,A34,A41,7596,A65,A75,1,A93,A101,4,A123,63,A143,A152,2,A173,1,A191,A201,1,55-65,High,25-36,253.2,7+ years,unknown,other_credits,0.008293838862559242,7596.0,253.2,0,1,0,1,0,1,2,3,30,0
A14,30,A34,A43,3077,A65,A75,3,A93,A101,2,A123,40,A143,A152,2,A173,2,A192,A201,1,35-45,Medium-High,25-36,102.56666666666666,7+ years,unknown,other_credits,0.012999675008124796,1025.6666666666667,102.56666666666666,0,0,0,0,0,1,2,3,30,0
A14,18,A32,A43,1505,A61,A73,4,A93,A101,2,A124,32,A143,A153,1,A174,1,A192,A201,1,25-35,Medium-Low,13-24,83.61111111111111,1-4 years,little,delayed_payments,0.0212624584717608,376.25,83.61111111111111,0,0,0,0,0,1,3,4,18,0
A13,24,A34,A43,3148,A65,A73,3,A93,A101,2,A123,31,A143,A152,2,A173,1,A192,A201,1,25-35,Medium-High,13-24,131.16666666666666,1-4 years,unknown,other_credits,0.009847522236340533,1049.3333333333333,131.16666666666666,0,0,0,0,1,1,2,4,24,3148
A12,20,A30,A41,6148,A62,A75,3,A94,A101,4,A123,31,A141,A152,2,A173,1,A192,A201,1,25-35,High,13-24,307.4,7+ years,moderate,no_credits,0.0050422901756668834,2049.3333333333335,307.4,0,0,0,0,2,0,2,4,0,12296
A13,9,A30,A43,1337,A61,A72,4,A93,A101,2,A123,34,A143,A152,2,A174,1,A192,A201,0,25-35,Low,0-12,148.55555555555554,<1 year,little,no_credits,0.025430067314884067,334.25,148.55555555555554,0,0,0,0,1,0,3,4,0,1337
A12,6,A31,A46,433,A64,A72,4,A92,A101,2,A122,24,A141,A151,1,A173,2,A191,A201,0,<25,Low,0-12,72.16666666666667,<1 year,rich,good_credits,0.05542725173210162,108.25,72.16666666666667,0,0,0,0,2,0,0,2,0,866
A11,12,A32,A40,1228,A61,A73,4,A92,A101,2,A121,24,A143,A152,1,A172,1,A191,A201,0,<25,Low,0-12,102.33333333333333,1-4 years,little,delayed_payments,0.019543973941368076,307.0,102.33333333333333,0,0,0,0,3,1,3,7,12,3684
A12,9,A32,A43,790,A63,A73,4,A92,A101,3,A121,66,A143,A152,1,A172,1,A191,A201,1,65+,Low,0-12,87.77777777777777,1-4 years,quite rich,delayed_payments,0.08354430379746836,197.5,87.77777777777777,0,0,0,0,2,1,1,4,9,1580
A14,27,A32,A40,2570,A61,A73,3,A92,A101,3,A121,21,A143,A151,1,A173,1,A191,A201,0,<25,Medium-High,25-36,95.18518518518519,1-4 years,little,delayed_payments,0.008171206225680934,856.6666666666666,95.18518518518519,0,0,0,0,0,1,3,4,27,0
A14,6,A34,A40,250,A64,A73,2,A92,A101,2,A121,41,A141,A152,2,A172,1,A191,A201,1,35-45,Low,0-12,41.666666666666664,1-4 years,rich,other_credits,0.164,125.0,41.666666666666664,0,0,0,0,0,1,0,1,6,0
A14,15,A34,A43,1316,A63,A73,2,A94,A101,2,A122,47,A143,A152,2,A172,1,A191,A201,1,45-55,Low,13-24,87.73333333333333,1-4 years,quite rich,other_credits,0.03571428571428571,658.0,87.73333333333333,0,0,0,0,0,1,1,2,15,0
A11,18,A32,A43,1882,A61,A73,4,A92,A101,4,A123,25,A141,A151,2,A173,1,A191,A201,0,<25,Medium-Low,13-24,104.55555555555556,1-4 years,little,delayed_payments,0.013283740701381509,470.5,104.55555555555556,0,0,0,0,3,1,3,7,18,5646
A12,48,A31,A49,6416,A61,A75,4,A92,A101,3,A124,59,A143,A151,1,A173,1,A191,A201,0,55-65,High,37-48,133.66666666666666,7+ years,little,good_credits,0.00919576059850374,1604.0,133.66666666666666,0,1,0,0,2,0,3,5,0,12832
A13,24,A34,A49,1275,A64,A73,2,A91,A101,4,A121,36,A143,A152,2,A173,1,A192,A201,1,35-45,Low,13-24,53.125,1-4 years,rich,other_credits,0.02823529411764706,637.5,53.125,0,0,0,0,1,1,0,2,24,1275
A12,24,A33,A43,6403,A61,A72,1,A93,A101,2,A123,33,A143,A152,1,A173,1,A191,A201,1,25-35,High,13-24,266.7916666666667,<1 year,little,critical_account,0.005153834140246759,6403.0,266.7916666666667,0,0,1,0,2,2,3,7,48,12806
A11,24,A32,A43,1987,A61,A73,2,A93,A101,4,A121,21,A143,A151,1,A172,2,A191,A201,0,<25,Medium-Low,13-24,82.79166666666667,1-4 years,little,delayed_payments,0.010568696527428284,993.5,82.79166666666667,0,0,0,0,3,1,3,7,24,5961
